TITLE="Graphics"
VARIABLES= "t, s", "T0, K", "Ts, K", "Ti, K", "Ts+1, K", "gradT_d, K/cm", "gradT_g, K/cm", "q_d, W", "q_g, W", "dM, kg/s",
 "rho, kg/cm^3", "u_r, cm/s", "p, cm/(cell size) ", "inter, cm" 
1.07 373 372.992 373 388.08 0 0 0.0519388 5.93675 1.62089e-08 0.00098 0.00725282 1.94028 0.0498507
1.075 373 372.993 373 388.18 0 0 0.0519388 5.93675 1.62089e-08 0.00098 0.00725309 1.94028 0.0498507
1.08 373 372.993 373 388.28 0 0 0.0519388 5.93675 1.62089e-08 0.00098 0.00725336 1.94028 0.0498507
1.085 373 372.994 373 388.487 0 0 0.0515737 5.95031 1.62096e-08 0.00098 0.00725422 1.93922 0.049848
1.09 373 372.995 373 388.718 0 0 0.050998 5.96489 1.62117e-08 0.00098 0.00725514 1.93816 0.0498454
1.095 373 372.996 373 388.833 0 0 0.0504693 5.9804 1.62151e-08 0.00098 0.00725554 1.9371 0.0498427
1.1 373 372.997 373 388.987 0 0 0.0493837 5.97233 1.61881e-08 0.00098 0.0072565 1.93604 0.0498401
1.105 373 372.997 373 389.111 0 0 0.0493837 5.97233 1.61881e-08 0.00098 0.00725782 1.93604 0.0498401
1.11 373 372.999 373 389.205 0 0 0.0471575 5.97837 1.61796e-08 0.00098 0.00725872 1.93498 0.0498374
1.115 373 373.003 373 389.256 0 0 0.0471575 5.97837 1.61796e-08 0.00098 0.00725901 1.93498 0.0498374
1.12 373 373.006 373 389.307 0 0 0.0471575 5.97837 1.61796e-08 0.00098 0.00725931 1.93498 0.0498374
1.125 373 373.01 373 389.359 0 0 0.0471575 5.97837 1.61796e-08 0.00098 0.0072596 1.93498 0.0498374
1.13 373 373.013 373 389.406 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00725986 1.93392 0.0498348
1.135 373 373.013 373 389.43 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00725995 1.93392 0.0498348
1.14 373 373.013 373 389.454 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726005 1.93392 0.0498348
1.145 373 373.013 373 389.479 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726014 1.93392 0.0498348
1.15 373 373.014 373 389.503 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726024 1.93392 0.0498348
1.155 373 373.014 373 389.527 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726033 1.93392 0.0498348
1.16 373 373.014 373 389.552 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726043 1.93392 0.0498348
1.165 373 373.014 373 389.576 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726052 1.93392 0.0498348
1.17 373 373.015 373 389.6 0 0 0.0425763 5.99467 1.61846e-08 0.00098 0.00726061 1.93392 0.0498348
1.175 373 373.014 373 389.616 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726089 1.93286 0.0498322
1.18 373 373.014 373 389.627 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726124 1.93286 0.0498322
1.185 373 373.013 373 389.638 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.0072616 1.93286 0.0498322
1.19 373 373.013 373 389.65 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726196 1.93286 0.0498322
1.195 373 373.012 373 389.661 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726231 1.93286 0.0498322
1.2 373 373.012 373 389.672 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726267 1.93286 0.0498322
1.205 373 373.011 373 389.684 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726303 1.93286 0.0498322
1.21 373 373.01 373 389.695 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726338 1.93286 0.0498322
1.215 373 373.01 373 389.706 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726374 1.93286 0.0498322
1.22 373 373.009 373 389.718 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.0072641 1.93286 0.0498322
1.225 373 373.009 373 389.729 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726446 1.93286 0.0498322
1.23 373 373.008 373 389.74 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726481 1.93286 0.0498322
1.235 373 373.008 373 389.752 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726517 1.93286 0.0498322
1.24 373 373.007 373 389.763 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726553 1.93286 0.0498322
1.245 373 373.007 373 389.774 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726588 1.93286 0.0498322
1.25 373 373.006 373 389.786 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.00726624 1.93286 0.0498322
1.255 373 373.006 373 389.797 0 0 0.0212865 6.00211 1.61932e-08 0.00098 0.0072666 1.93286 0.0498322
1.26 373 372.986 373 389.997 0 0 0.0304713 6.04992 1.62315e-08 0.00098 0.00726054 1.9318 0.0498295
1.265 373 373 373 390.187 0 0 0.0033402 6.05996 1.62479e-08 0.00098 0.00727052 1.93074 0.0498269
1.27 373 372.998 373 390.399 0 0 0.0111904 6.07559 1.62457e-08 0.00098 0.00726997 1.92968 0.0498242
1.275 373 372.999 373 390.506 0 0 0.00972869 6.08457 1.62414e-08 0.00098 0.00727014 1.92861 0.0498215
1.28 373 373 373 390.627 0 0 0.00680846 6.10597 1.62543e-08 0.00098 0.00727037 1.92755 0.0498189
1.285 373 372.999 373 390.719 0 0 0.00680846 6.10597 1.62543e-08 0.00098 0.00727084 1.92755 0.0498189
1.29 373 372.999 373 390.881 0 0 0.00535521 6.11679 1.62524e-08 0.00098 0.00727219 1.92649 0.0498162
1.295 373 372.998 373 391.182 0 0 0.00463601 6.13072 1.6254e-08 0.00098 0.0072741 1.92542 0.0498136
1.3 372.999 372.998 373 391.453 0 0 0.0032078 6.12864 1.62361e-08 0.00098 0.00727694 1.92436 0.0498109
1.305 372.999 372.998 373 391.579 0 0 0.000365954 6.13505 1.62301e-08 0.00098 0.00727806 1.9233 0.0498082
1.31 372.999 372.998 373 391.675 0 0 0.000365954 6.13505 1.62301e-08 0.00098 0.00727876 1.9233 0.0498082
1.315 372.999 372.998 373 391.733 0 0 0.00529493 6.14904 1.62358e-08 0.00098 0.00727916 1.92224 0.0498056
1.32 372.999 372.997 373 391.774 0 0 0.00529493 6.14904 1.62358e-08 0.00098 0.00727944 1.92224 0.0498056
1.325 372.999 372.997 373 391.815 0 0 0.00529493 6.14904 1.62358e-08 0.00098 0.00727972 1.92224 0.0498056
1.33 372.999 372.997 373 391.857 0 0 0.00529493 6.14904 1.62358e-08 0.00098 0.00728 1.92224 0.0498056
1.335 372.999 372.997 373 391.891 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00728001 1.92117 0.0498029
1.34 372.999 372.997 373 391.918 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727969 1.92117 0.0498029
1.345 372.999 372.997 373 391.944 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727937 1.92117 0.0498029
1.35 372.999 372.998 373 391.971 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727905 1.92117 0.0498029
1.355 372.999 372.998 373 391.997 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727873 1.92117 0.0498029
1.36 372.999 372.998 373 392.024 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727841 1.92117 0.0498029
1.365 372.999 372.998 373 392.051 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.0072781 1.92117 0.0498029
1.37 372.999 372.998 373 392.077 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727778 1.92117 0.0498029
1.375 372.999 372.999 373 392.104 0 0 0.00623527 6.17625 1.62444e-08 0.00098 0.00727746 1.92117 0.0498029
1.38 372.999 372.999 373 392.117 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727752 1.92011 0.0498003
1.385 372.999 372.999 373 392.129 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.0072776 1.92011 0.0498003
1.39 372.999 372.999 373 392.142 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727769 1.92011 0.0498003
1.395 372.999 372.999 373 392.154 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727777 1.92011 0.0498003
1.4 372.999 372.999 373 392.167 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727785 1.92011 0.0498003
1.405 372.999 372.999 373 392.179 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727793 1.92011 0.0498003
1.41 372.999 372.999 373 392.192 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727802 1.92011 0.0498003
1.415 372.999 372.999 373 392.204 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.0072781 1.92011 0.0498003
1.42 372.999 372.999 373 392.216 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727818 1.92011 0.0498003
1.425 372.999 372.999 373 392.229 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727826 1.92011 0.0498003
1.43 372.999 373 373 392.241 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727834 1.92011 0.0498003
1.435 372.999 373 373 392.254 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727843 1.92011 0.0498003
1.44 372.999 373 373 392.266 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727851 1.92011 0.0498003
1.445 372.999 373 373 392.279 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727859 1.92011 0.0498003
1.45 372.999 373 373 392.291 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727867 1.92011 0.0498003
1.455 372.999 373 373 392.304 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727876 1.92011 0.0498003
1.46 372.999 373 373 392.316 0 0 0.00529875 6.17554 1.62277e-08 0.00098 0.00727884 1.92011 0.0498003
1.465 372.999 373 373 392.321 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727886 1.91905 0.0497976
1.47 372.999 373 373 392.327 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727887 1.91905 0.0497976
1.475 372.999 373 373 392.332 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727889 1.91905 0.0497976
1.48 372.999 373 373 392.337 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727891 1.91905 0.0497976
1.485 372.999 373 373 392.342 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727892 1.91905 0.0497976
1.49 372.999 373 373 392.347 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727894 1.91905 0.0497976
1.495 372.999 373 373 392.353 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727896 1.91905 0.0497976
1.5 372.999 373 373 392.358 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727897 1.91905 0.0497976
1.505 372.999 373 373 392.363 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727899 1.91905 0.0497976
1.51 372.999 373 373 392.368 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.007279 1.91905 0.0497976
1.515 372.999 373 373 392.373 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727902 1.91905 0.0497976
1.52 372.999 373 373 392.378 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727904 1.91905 0.0497976
1.525 372.999 373 373 392.384 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727905 1.91905 0.0497976
1.53 372.999 373 373 392.389 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727907 1.91905 0.0497976
1.535 372.999 373 373 392.394 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727909 1.91905 0.0497976
1.54 372.999 373 373 392.399 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.0072791 1.91905 0.0497976
1.545 372.999 373 373 392.404 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727912 1.91905 0.0497976
1.55 372.999 373 373 392.41 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727913 1.91905 0.0497976
1.555 372.999 373 373 392.415 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727915 1.91905 0.0497976
1.56 372.999 373 373 392.42 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727917 1.91905 0.0497976
1.565 372.999 373 373 392.425 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727918 1.91905 0.0497976
1.57 372.999 373 373 392.43 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.0072792 1.91905 0.0497976
1.575 372.999 373 373 392.435 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727922 1.91905 0.0497976
1.58 372.999 373 373 392.441 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727923 1.91905 0.0497976
1.585 372.999 373 373 392.446 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727925 1.91905 0.0497976
1.59 372.999 373 373 392.451 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727927 1.91905 0.0497976
1.595 372.999 373 373 392.456 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727928 1.91905 0.0497976
1.6 372.999 373 373 392.461 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.0072793 1.91905 0.0497976
1.605 372.999 373 373 392.467 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727931 1.91905 0.0497976
1.61 372.999 373 373 392.472 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727933 1.91905 0.0497976
1.615 372.999 373 373 392.477 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727935 1.91905 0.0497976
1.62 372.999 373 373 392.482 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727936 1.91905 0.0497976
1.625 372.999 372.999 373 392.487 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.00727938 1.91905 0.0497976
1.63 372.999 372.999 373 392.492 0 0 0.000420123 6.19092 1.62333e-08 0.00098 0.0072794 1.91905 0.0497976
1.635 372.999 372.999 373 392.495 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072794 1.91798 0.049795
1.64 372.999 372.999 373 392.498 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727941 1.91798 0.049795
1.645 372.999 372.999 373 392.501 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727941 1.91798 0.049795
1.65 372.999 372.999 373 392.504 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727941 1.91798 0.049795
1.655 372.999 373 373 392.507 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727942 1.91798 0.049795
1.66 372.999 373 373 392.51 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727942 1.91798 0.049795
1.665 372.999 373 373 392.513 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727943 1.91798 0.049795
1.67 372.999 373 373 392.516 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727943 1.91798 0.049795
1.675 372.999 373 373 392.519 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727944 1.91798 0.049795
1.68 372.999 373 373 392.522 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727944 1.91798 0.049795
1.685 372.999 373 373 392.525 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727944 1.91798 0.049795
1.69 372.999 373 373 392.528 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727945 1.91798 0.049795
1.695 372.999 373 373 392.531 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727945 1.91798 0.049795
1.7 372.999 373 373 392.534 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727946 1.91798 0.049795
1.705 372.999 373 373 392.537 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727946 1.91798 0.049795
1.71 372.999 373 373 392.54 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727947 1.91798 0.049795
1.715 372.999 373 373 392.543 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727947 1.91798 0.049795
1.72 372.999 373 373 392.546 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727947 1.91798 0.049795
1.725 372.999 373 373 392.549 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727948 1.91798 0.049795
1.73 372.999 373 373 392.552 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727948 1.91798 0.049795
1.735 372.999 373 373 392.555 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727949 1.91798 0.049795
1.74 372.999 373 373 392.558 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727949 1.91798 0.049795
1.745 372.999 373 373 392.561 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072795 1.91798 0.049795
1.75 372.999 373 373 392.564 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072795 1.91798 0.049795
1.755 372.999 373 373 392.567 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072795 1.91798 0.049795
1.76 372.999 373 373 392.57 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727951 1.91798 0.049795
1.765 372.999 373 373 392.573 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727951 1.91798 0.049795
1.77 372.999 373 373 392.576 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727952 1.91798 0.049795
1.775 372.999 373 373 392.579 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727952 1.91798 0.049795
1.78 372.999 373 373 392.582 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727953 1.91798 0.049795
1.785 372.999 373 373 392.585 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727953 1.91798 0.049795
1.79 372.999 373 373 392.588 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727953 1.91798 0.049795
1.795 372.999 373 373 392.591 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727954 1.91798 0.049795
1.8 372.999 373 373 392.594 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727954 1.91798 0.049795
1.805 372.999 373 373 392.597 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727955 1.91798 0.049795
1.81 372.999 373 373 392.6 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727955 1.91798 0.049795
1.815 372.999 373 373 392.603 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727956 1.91798 0.049795
1.82 372.999 373 373 392.606 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727956 1.91798 0.049795
1.825 372.999 373 373 392.609 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727956 1.91798 0.049795
1.83 372.999 373 373 392.612 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727957 1.91798 0.049795
1.835 372.999 373 373 392.615 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727957 1.91798 0.049795
1.84 372.999 373 373 392.618 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727958 1.91798 0.049795
1.845 372.999 373 373 392.621 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727958 1.91798 0.049795
1.85 372.999 373 373 392.624 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727959 1.91798 0.049795
1.855 372.999 373 373 392.627 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727959 1.91798 0.049795
1.86 372.999 373 373 392.63 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072796 1.91798 0.049795
1.865 372.999 373 373 392.633 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072796 1.91798 0.049795
1.87 372.999 373 373 392.636 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.0072796 1.91798 0.049795
1.875 372.999 373 373 392.639 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727961 1.91798 0.049795
1.88 372.999 373 373 392.642 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727961 1.91798 0.049795
1.885 372.999 373 373 392.645 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727962 1.91798 0.049795
1.89 372.999 373 373 392.648 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727962 1.91798 0.049795
1.895 372.999 373 373 392.651 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727963 1.91798 0.049795
1.9 372.999 373 373 392.654 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727963 1.91798 0.049795
1.905 372.999 373 373 392.657 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727963 1.91798 0.049795
1.91 372.999 373 373 392.66 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727964 1.91798 0.049795
1.915 372.999 373 373 392.663 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727964 1.91798 0.049795
1.92 372.999 373 373 392.666 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727965 1.91798 0.049795
1.925 372.999 373 373 392.669 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727965 1.91798 0.049795
1.93 372.999 373 373 392.672 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727966 1.91798 0.049795
1.935 372.999 373 373 392.674 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727966 1.91798 0.049795
1.94 372.999 373 373 392.677 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727966 1.91798 0.049795
1.945 372.999 373 373 392.68 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727967 1.91798 0.049795
1.95 372.999 373 373 392.683 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727967 1.91798 0.049795
1.955 372.999 373 373 392.686 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727968 1.91798 0.049795
1.96 372.999 373 373 392.689 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727968 1.91798 0.049795
1.965 372.999 373 373 392.692 0 0 0.000294752 6.21153 1.62425e-08 0.00098 0.00727969 1.91798 0.049795
1.97 372.999 373 373 392.695 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727969 1.91692 0.0497923
1.975 372.999 373 373 392.697 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.0072797 1.91692 0.0497923
1.98 372.999 373 373 392.699 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727971 1.91692 0.0497923
1.985 372.999 373 373 392.7 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727972 1.91692 0.0497923
1.99 372.999 373 373 392.702 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727973 1.91692 0.0497923
1.995 372.999 373 373 392.704 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727974 1.91692 0.0497923
2 372.999 373 373 392.706 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727975 1.91692 0.0497923
2.005 372.999 373 373 392.707 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727976 1.91692 0.0497923
2.01 372.999 373 373 392.709 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727977 1.91692 0.0497923
2.015 372.999 373 373 392.711 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727978 1.91692 0.0497923
2.02 372.999 373 373 392.712 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727978 1.91692 0.0497923
2.025 372.999 373 373 392.714 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727979 1.91692 0.0497923
2.03 372.999 373 373 392.716 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.0072798 1.91692 0.0497923
2.035 372.999 373 373 392.717 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727981 1.91692 0.0497923
2.04 372.999 373 373 392.719 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727982 1.91692 0.0497923
2.045 372.999 373 373 392.721 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727983 1.91692 0.0497923
2.05 372.999 373 373 392.722 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727984 1.91692 0.0497923
2.055 372.999 373 373 392.724 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727985 1.91692 0.0497923
2.06 372.999 373 373 392.726 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727986 1.91692 0.0497923
2.065 372.999 373 373 392.727 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727987 1.91692 0.0497923
2.07 372.999 373 373 392.729 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727988 1.91692 0.0497923
2.075 372.999 373 373 392.731 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727989 1.91692 0.0497923
2.08 372.999 373 373 392.733 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.0072799 1.91692 0.0497923
2.085 372.999 373 373 392.734 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727991 1.91692 0.0497923
2.09 372.999 373 373 392.736 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727992 1.91692 0.0497923
2.095 372.999 373 373 392.738 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727993 1.91692 0.0497923
2.1 372.999 373 373 392.739 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727994 1.91692 0.0497923
2.105 372.999 373 373 392.741 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727995 1.91692 0.0497923
2.11 372.999 373 373 392.743 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727996 1.91692 0.0497923
2.115 372.999 373 373 392.744 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727996 1.91692 0.0497923
2.12 372.999 373 373 392.746 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727997 1.91692 0.0497923
2.125 372.999 373 373 392.748 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727998 1.91692 0.0497923
2.13 372.999 373 373 392.749 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00727999 1.91692 0.0497923
2.135 372.999 373 373 392.751 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728 1.91692 0.0497923
2.14 372.999 373 373 392.753 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728001 1.91692 0.0497923
2.145 372.999 373 373 392.755 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728002 1.91692 0.0497923
2.15 372.999 373 373 392.756 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728003 1.91692 0.0497923
2.155 372.999 373 373 392.758 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728004 1.91692 0.0497923
2.16 372.999 373 373 392.76 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728005 1.91692 0.0497923
2.165 372.999 373 373 392.761 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728006 1.91692 0.0497923
2.17 372.999 373 373 392.763 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728007 1.91692 0.0497923
2.175 372.999 373 373 392.765 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728008 1.91692 0.0497923
2.18 372.999 373 373 392.766 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728009 1.91692 0.0497923
2.185 372.999 373 373 392.768 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.0072801 1.91692 0.0497923
2.19 372.999 373 373 392.77 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728011 1.91692 0.0497923
2.195 372.999 373 373 392.771 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728012 1.91692 0.0497923
2.2 372.999 373 373 392.773 0 0 0.000137657 6.22577 1.6244e-08 0.00098 0.00728013 1.91692 0.0497923
